176,1,5,5
176,2,5,2
176,3,2,0
176,4,3,2
176,5,5,4
176,6,5,3
176,7,2,1
176,8,10,1
176,9,9,9
176,10,2,0
177,1,1,0
177,2,10,2
177,3,0,0
177,4,8,3
177,5,6,5
177,6,4,3
177,7,0,0
177,8,7,0
177,9,9,9
177,10,3,0
178,1,7,5
178,2,3,1
178,3,10,3
178,4,5,2
178,5,3,3
178,6,2,0
178,7,4,3
178,8,7,0
178,9,0,0
178,10,0,0
179,1,4,4
179,2,3,0
179,3,6,2
179,4,10,3
179,5,5,5
179,6,2,1
179,7,9,4
179,8,7,1
179,9,9,9
179,10,0,0
180,1,8,7
180,2,4,0
180,3,4,2
180,4,7,7
180,5,8,7
180,6,9,7
180,7,2,1
180,8,2,0
180,9,2,1
180,10,5,2
181,1,5,1
181,2,4,1
181,3,0,0
181,4,4,2
181,5,4,4
181,6,6,5
181,7,10,4
181,8,1,0
181,9,6,6
181,10,4,1
182,1,2,2
182,2,6,2
182,3,2,1
182,4,4,3
182,5,4,4
182,6,0,0
182,7,0,0
182,8,3,0
182,9,4,4
182,10,0,0
183,1,7,7
183,2,2,1
183,3,7,5
183,4,7,3
183,5,10,10
183,6,3,3
183,7,1,1
183,8,7,1
183,9,9,9
183,10,6,3
184,1,5,3
184,2,8,2
184,3,5,1
184,4,9,4
184,5,4,4
184,6,9,5
184,7,8,4
184,8,7,2
184,9,6,6
184,10,6,0
185,1,9,6
185,2,0,0
185,3,5,2
185,4,1,1
185,5,1,1
185,6,2,2
185,7,2,1
185,8,3,0
185,9,0,0
185,10,8,3
186,1,2,1
186,2,0,0
186,3,5,1
186,4,8,4
186,5,6,4
186,6,4,2
186,7,1,0
186,8,9,0
186,9,7,6
186,10,4,0
187,1,3,2
187,2,10,3
187,3,1,1
187,4,1,0
187,5,3,3
187,6,2,1
187,7,9,5
187,8,5,0
187,9,7,7
187,10,4,2
188,1,8,7
188,2,8,2
188,3,9,2
188,4,6,4
188,5,5,5
188,6,7,0
188,7,7,2
188,8,9,0
188,9,7,7
188,10,7,3
189,1,8,4
189,2,9,4
189,3,0,0
189,4,3,0
189,5,10,8
189,6,8,2
189,7,5,0
189,8,3,0
189,9,7,7
189,10,3,1
190,1,0,0
190,2,6,1
190,3,1,0
190,4,6,4
190,5,2,2
190,6,9,3
190,7,8,3
190,8,8,2
190,9,3,3
190,10,7,3
191,1,0,0
191,2,2,0
191,3,2,1
191,4,0,0
191,5,5,5
191,6,7,4
191,7,2,1
191,8,6,0
191,9,2,1
191,10,10,2
192,1,2,1
192,2,8,0
192,3,1,1
192,4,8,3
192,5,8,7
192,6,1,0
192,7,8,4
192,8,7,0
192,9,2,2
192,10,8,2
193,1,10,7
193,2,6,1
193,3,9,3
193,4,9,6
193,5,2,2
193,6,5,2
193,7,2,0
193,8,6,0
193,9,0,0
193,10,2,1
194,1,3,3
194,2,9,2
194,3,6,2
194,4,0,0
194,5,10,8
194,6,7,4
194,7,4,1
194,8,6,0
194,9,3,3
194,10,0,0
195,1,8,6
195,2,9,4
195,3,9,4
195,4,9,5
195,5,10,10
195,6,1,0
195,7,0,0
195,8,6,0
195,9,6,6
195,10,9,2
196,1,3,2
196,2,2,0
196,3,9,4
196,4,4,4
196,5,1,1
196,6,8,3
196,7,2,1
196,8,1,0
196,9,3,3
196,10,1,1
197,1,9,8
197,2,10,3
197,3,6,3
197,4,7,2
197,5,0,0
197,6,5,2
197,7,5,3
197,8,4,0
197,9,5,5
197,10,7,1
198,1,3,3
198,2,7,2
198,3,5,3
198,4,5,2
198,5,3,2
198,6,10,6
198,7,10,5
198,8,4,0
198,9,6,6
198,10,6,0
199,1,1,1
199,2,0,0
199,3,4,0
199,4,5,0
199,5,3,2
199,6,9,4
199,7,10,6
199,8,1,0
199,9,8,8
199,10,4,0
200,1,7,6
200,2,0,0
200,3,6,2
200,4,10,5
200,5,4,4
200,6,2,2
200,7,7,3
200,8,8,0
200,9,9,8
200,10,0,0
201,1,0,0
201,2,3,2
201,3,6,1
201,4,2,1
201,5,10,8
201,6,7,3
201,7,3,0
201,8,6,0
201,9,10,10
201,10,2,1
202,1,8,5
202,2,2,0
202,3,8,1
202,4,2,1
202,5,4,4
202,6,10,5
202,7,8,3
202,8,0,0
202,9,2,2
202,10,2,0
203,1,9,8
203,2,3,3
203,3,8,4
203,4,6,2
203,5,7,5
203,6,10,5
203,7,9,6
203,8,9,0
203,9,10,8
203,10,0,0
204,1,7,7
204,2,2,0
204,3,4,0
204,4,3,1
204,5,8,8
204,6,3,2
204,7,3,1
204,8,0,0
204,9,7,7
204,10,7,2
205,1,4,3
205,2,6,1
205,3,4,2
205,4,10,2
205,5,2,2
205,6,6,3
205,7,3,0
205,8,3,0
205,9,7,7
205,10,5,1
206,1,0,0
206,2,8,1
206,3,4,2
206,4,10,4
206,5,7,7
206,6,6,3
206,7,3,1
206,8,4,0
206,9,2,1
206,10,9,1
207,1,2,1
207,2,1,1
207,3,5,1
207,4,9,5
207,5,2,2
207,6,1,1
207,7,2,1
207,8,0,0
207,9,6,6
207,10,4,2
208,1,3,2
208,2,10,1
208,3,4,1
208,4,1,0
208,5,9,9
208,6,5,4
208,7,3,0
208,8,3,1
208,9,9,9
208,10,7,5
209,1,9,7
209,2,9,2
209,3,2,2
209,4,5,3
209,5,4,4
209,6,0,0
209,7,7,4
209,8,0,0
209,9,4,4
209,10,2,0
210,1,1,0
210,2,1,0
210,3,10,4
210,4,0,0
210,5,0,0
210,6,4,3
210,7,0,0
210,8,7,0
210,9,7,7
210,10,4,0
211,1,8,7
211,2,6,4
211,3,6,2
211,4,5,1
211,5,8,8
211,6,1,1
211,7,6,4
211,8,8,1
211,9,4,4
211,10,5,1
212,1,0,0
212,2,10,5
212,3,5,2
212,4,8,4
212,5,3,3
212,6,0,0
212,7,2,1
212,8,7,1
212,9,8,8
212,10,4,2
213,1,1,1
213,2,10,2
213,3,1,1
213,4,0,0
213,5,7,5
213,6,6,3
213,7,3,2
213,8,7,0
213,9,9,9
213,10,6,1
214,1,1,1
214,2,6,3
214,3,4,1
214,4,2,1
214,5,3,3
214,6,6,4
214,7,7,3
214,8,4,0
214,9,10,9
214,10,0,0
215,1,7,7
215,2,10,1
215,3,7,1
215,4,1,0
215,5,0,0
215,6,10,6
215,7,3,1
215,8,0,0
215,9,7,7
215,10,2,0
216,1,0,0
216,2,0,0
216,3,4,3
216,4,5,0
216,5,7,7
216,6,9,4
216,7,4,1
216,8,0,0
216,9,5,4
216,10,2,2
217,1,10,9
217,2,3,0
217,3,7,2
217,4,4,3
217,5,1,1
217,6,6,3
217,7,10,5
217,8,3,0
217,9,8,8
217,10,0,0
218,1,3,2
218,2,9,4
218,3,6,2
218,4,1,0
218,5,7,7
218,6,6,2
218,7,4,0
218,8,9,2
218,9,10,9
218,10,10,1
219,1,5,4
219,2,1,0
219,3,9,2
219,4,10,6
219,5,7,7
219,6,7,4
219,7,8,4
219,8,9,2
219,9,4,3
219,10,5,1
220,1,9,8
220,2,5,2
220,3,0,0
220,4,5,1
220,5,6,5
220,6,0,0
220,7,4,3
220,8,4,0
220,9,6,6
220,10,1,0
221,1,3,1
221,2,7,2
221,3,6,3
221,4,9,5
221,5,0,0
221,6,5,4
221,7,10,7
221,8,1,0
221,9,9,9
221,10,9,2
222,1,10,5
222,2,0,0
222,3,6,3
222,4,8,4
222,5,9,8
222,6,10,4
222,7,7,3
222,8,7,0
222,9,7,7
222,10,10,6
223,1,8,7
223,2,9,1
223,3,4,0
223,4,8,4
223,5,0,0
223,6,2,1
223,7,2,1
223,8,5,0
223,9,9,8
223,10,0,0
224,1,4,3
224,2,2,0
224,3,0,0
224,4,10,5
224,5,9,9
224,6,8,6
224,7,7,3
224,8,10,2
224,9,2,2
224,10,1,1
225,1,10,8
225,2,2,0
225,3,0,0
225,4,8,4
225,5,0,0
225,6,2,1
225,7,0,0
225,8,4,0
225,9,1,1
225,10,5,3
226,1,5,4
226,2,10,5
226,3,7,3
226,4,3,1
226,5,4,4
226,6,9,5
226,7,4,2
226,8,6,0
226,9,8,8
226,10,8,1
227,1,8,7
227,2,1,0
227,3,1,0
227,4,5,1
227,5,5,5
227,6,6,4
227,7,4,2
227,8,1,0
227,9,6,6
227,10,2,0
228,1,10,6
228,2,10,2
228,3,0,0
228,4,4,2
228,5,5,5
228,6,0,0
228,7,7,2
228,8,9,1
228,9,2,2
228,10,1,0
229,1,0,0
229,2,4,0
229,3,2,1
229,4,8,5
229,5,1,1
229,6,9,7
229,7,5,3
229,8,2,0
229,9,6,5
229,10,2,1
230,1,6,5
230,2,4,2
230,3,9,3
230,4,2,0
230,5,10,9
230,6,3,1
230,7,6,1
230,8,3,1
230,9,2,2
230,10,10,2
231,1,4,2
231,2,5,2
231,3,3,1
231,4,1,0
231,5,0,0
231,6,4,0
231,7,7,4
231,8,1,0
231,9,1,1
231,10,7,3
232,1,4,3
232,2,0,0
232,3,8,4
232,4,6,3
232,5,8,8
232,6,0,0
232,7,8,3
232,8,5,0
232,9,0,0
232,10,10,3
233,1,10,10
233,2,0,0
233,3,4,1
233,4,10,5
233,5,9,6
233,6,4,0
233,7,9,6
233,8,4,0
233,9,1,1
233,10,3,1
234,1,1,1
234,2,3,2
234,3,0,0
234,4,3,0
234,5,3,3
234,6,3,2
234,7,6,2
234,8,4,0
234,9,8,8
234,10,10,3
235,1,2,2
235,2,9,3
235,3,7,3
235,4,4,3
235,5,0,0
235,6,3,2
235,7,7,3
235,8,3,0
235,9,7,7
235,10,2,0
236,1,7,6
236,2,5,2
236,3,5,1
236,4,6,4
236,5,10,9
236,6,10,6
236,7,1,0
236,8,0,0
236,9,3,3
236,10,10,1
237,1,9,8
237,2,5,1
237,3,7,1
237,4,1,1
237,5,5,4
237,6,1,0
237,7,2,0
237,8,0,0
237,9,7,7
237,10,4,1
238,1,4,3
238,2,4,0
238,3,2,0
238,4,5,2
238,5,10,10
238,6,8,5
238,7,0,0
238,8,5,1
238,9,4,4
238,10,8,1
239,1,2,1
239,2,1,0
239,3,6,2
239,4,1,1
239,5,1,0
239,6,1,1
239,7,3,1
239,8,6,1
239,9,1,1
239,10,4,0
240,1,8,6
240,2,2,1
240,3,1,0
240,4,0,0
240,5,2,2
240,6,3,1
240,7,6,3
240,8,3,1
240,9,1,1
240,10,4,2
241,1,9,7
241,2,5,3
241,3,3,2
241,4,3,2
241,5,2,2
241,6,1,1
241,7,7,2
241,8,1,1
241,9,3,3
241,10,3,3
242,1,10,9
242,2,10,7
242,3,2,1
242,4,8,3
242,5,1,1
242,6,3,2
242,7,6,1
242,8,8,1
242,9,10,10
242,10,0,0
243,1,0,0
243,2,9,3
243,3,4,2
243,4,8,5
243,5,2,2
243,6,6,1
243,7,9,7
243,8,9,2
243,9,2,2
243,10,0,0
244,1,5,3
244,2,1,0
244,3,7,1
244,4,9,4
244,5,2,2
244,6,4,3
244,7,8,5
244,8,6,0
244,9,3,3
244,10,2,0
245,1,1,1
245,2,0,0
245,3,5,2
245,4,5,1
245,5,0,0
245,6,4,2
245,7,9,7
245,8,2,0
245,9,0,0
245,10,7,3
246,1,3,2
246,2,1,0
246,3,5,3
246,4,6,4
246,5,8,3
246,6,0,0
246,7,6,2
246,8,2,1
246,9,0,0
246,10,7,1
247,1,6,4
247,2,3,0
247,3,0,0
247,4,2,0
247,5,1,1
247,6,7,4
247,7,5,4
247,8,6,1
247,9,9,9
247,10,2,1
248,1,2,2
248,2,3,1
248,3,0,0
248,4,3,2
248,5,8,7
248,6,9,7
248,7,2,1
248,8,2,0
248,9,7,7
248,10,6,2
249,1,4,4
249,2,1,0
249,3,0,0
249,4,1,1
249,5,7,7
249,6,4,2
249,7,6,3
249,8,3,1
249,9,10,10
249,10,6,3
250,1,8,8
250,2,3,0
250,3,9,0
250,4,4,3
250,5,4,4
250,6,0,0
250,7,4,0
250,8,8,0
250,9,2,2
250,10,0,0
251,1,3,3
251,2,9,4
251,3,1,0
251,4,1,1
251,5,0,0
251,6,1,1
251,7,7,3
251,8,2,1
251,9,5,5
251,10,1,0
252,1,1,1
252,2,10,6
252,3,1,1
252,4,1,1
252,5,1,1
252,6,2,2
252,7,1,1
252,8,4,0
252,9,0,0
252,10,8,2
253,1,3,3
253,2,2,1
253,3,2,2
253,4,4,1
253,5,7,6
253,6,3,1
253,7,3,1
253,8,7,1
253,9,0,0
253,10,6,1
254,1,1,1
254,2,4,2
254,3,10,3
254,4,9,2
254,5,1,1
254,6,1,1
254,7,3,1
254,8,2,0
254,9,3,3
254,10,7,1
255,1,8,7
255,2,8,4
255,3,0,0
255,4,5,3
255,5,9,9
255,6,10,5
255,7,4,2
255,8,8,0
255,9,4,4
255,10,8,1
256,1,4,3
256,2,0,0
256,3,6,2
256,4,1,1
256,5,10,8
256,6,6,4
256,7,2,1
256,8,7,0
256,9,7,6
256,10,3,2
257,1,6,4
257,2,3,2
257,3,0,0
257,4,7,4
257,5,1,1
257,6,0,0
257,7,5,3
257,8,1,0
257,9,4,4
257,10,0,0
258,1,3,1
258,2,3,1
258,3,5,2
258,4,9,4
258,5,7,6
258,6,1,1
258,7,8,2
258,8,6,0
258,9,10,10
258,10,7,0
259,1,0,0
259,2,8,2
259,3,4,2
259,4,9,3
259,5,8,4
259,6,1,0
259,7,10,7
259,8,5,2
259,9,6,6
259,10,6,3
260,1,7,5
260,2,6,4
260,3,1,1
260,4,6,4
260,5,0,0
260,6,7,4
260,7,7,5
260,8,8,0
260,9,5,4
260,10,10,4
261,1,7,6
261,2,0,0
261,3,6,2
261,4,3,1
261,5,0,0
261,6,3,0
261,7,8,6
261,8,5,2
261,9,8,7
261,10,0,0
262,1,5,3
262,2,8,5
262,3,0,0
262,4,5,2
262,5,10,8
262,6,7,2
262,7,9,4
262,8,5,0
262,9,3,3
262,10,3,1
263,1,8,8
263,2,2,0
263,3,5,4
263,4,2,1
263,5,4,3
263,6,1,0
263,7,4,0
263,8,3,0
263,9,9,8
263,10,2,0
264,1,2,1
264,2,8,3
264,3,7,4
264,4,4,1
264,5,10,9
264,6,10,8
264,7,9,1
264,8,0,0
264,9,4,4
264,10,3,0
265,1,4,4
265,2,9,1
265,3,7,4
265,4,1,1
265,5,8,7
265,6,2,2
265,7,6,0
265,8,1,0
265,9,5,5
265,10,7,4
266,1,9,7
266,2,10,2
266,3,2,0
266,4,0,0
266,5,8,7
266,6,0,0
266,7,4,3
266,8,9,1
266,9,0,0
266,10,10,2
267,1,5,5
267,2,8,2
267,3,6,2
267,4,10,2
267,5,10,10
267,6,10,6
267,7,2,2
267,8,2,0
267,9,3,3
267,10,1,0
268,1,3,2
268,2,8,3
268,3,4,1
268,4,9,3
268,5,2,1
268,6,0,0
268,7,8,4
268,8,7,0
268,9,0,0
268,10,3,1
269,1,1,1
269,2,1,0
269,3,9,5
269,4,2,1
269,5,8,8
269,6,5,2
269,7,4,0
269,8,0,0
269,9,5,5
269,10,10,5
270,1,8,7
270,2,0,0
270,3,1,1
270,4,1,0
270,5,1,1
270,6,9,6
270,7,1,1
270,8,2,0
270,9,8,8
270,10,3,0
271,1,6,6
271,2,6,1
271,3,9,2
271,4,5,1
271,5,0,0
271,6,10,6
271,7,1,0
271,8,5,0
271,9,8,8
271,10,1,0
272,1,10,9
272,2,1,1
272,3,1,1
272,4,8,3
272,5,9,9
272,6,3,1
272,7,1,0
272,8,9,1
272,9,9,9
272,10,4,1
273,1,7,5
273,2,8,2
273,3,4,2
273,4,7,3
273,5,10,9
273,6,7,4
273,7,8,3
273,8,5,0
273,9,2,2
273,10,2,1
274,1,1,1
274,2,1,0
274,3,0,0
274,4,0,0
274,5,7,7
274,6,3,2
274,7,4,1
274,8,4,0
274,9,9,8
274,10,8,3
275,1,4,4
275,2,10,2
275,3,4,1
275,4,3,1
275,5,4,3
275,6,3,2
275,7,0,0
275,8,1,0
275,9,7,7
275,10,9,3
276,1,3,2
276,2,5,2
276,3,9,1
276,4,4,2
276,5,5,4
276,6,10,4
276,7,0,0
276,8,2,0
276,9,10,8
276,10,8,3
277,1,3,3
277,2,9,0
277,3,7,1
277,4,2,1
277,5,8,7
277,6,2,0
277,7,7,4
277,8,3,1
277,9,5,5
277,10,6,2
278,1,4,3
278,2,10,1
278,3,0,0
278,4,4,2
278,5,0,0
278,6,7,6
278,7,0,0
278,8,0,0
278,9,8,8
278,10,3,2
279,1,1,1
279,2,9,4
279,3,7,3
279,4,3,2
279,5,9,5
279,6,4,2
279,7,10,1
279,8,0,0
279,9,9,9
279,10,1,0
280,1,2,1
280,2,0,0
280,3,9,2
280,4,5,3
280,5,9,9
280,6,4,1
280,7,0,0
280,8,0,0
280,9,9,8
280,10,3,1
281,1,4,4
281,2,9,2
281,3,4,0
281,4,2,1
281,5,5,4
281,6,8,5
281,7,8,4
281,8,7,1
281,9,8,7
281,10,4,0
282,1,9,7
282,2,9,3
282,3,5,3
282,4,9,5
282,5,5,5
282,6,2,2
282,7,0,0
282,8,7,2
282,9,2,2
282,10,8,2
283,1,5,3
283,2,0,0
283,3,3,1
283,4,1,1
283,5,8,4
283,6,2,1
283,7,7,4
283,8,2,1
283,9,2,1
283,10,6,2
284,1,1,1
284,2,10,5
284,3,1,1
284,4,4,2
284,5,9,6
284,6,0,0
284,7,7,1
284,8,10,0
284,9,0,0
284,10,0,0
285,1,5,5
285,2,7,1
285,3,9,4
285,4,5,4
285,5,2,2
285,6,4,2
285,7,6,4
285,8,9,2
285,9,9,8
285,10,8,1
286,1,1,1
286,2,3,1
286,3,1,0
286,4,10,3
286,5,10,9
286,6,1,1
286,7,3,1
286,8,2,0
286,9,0,0
286,10,8,3
287,1,10,9
287,2,2,0
287,3,1,0
287,4,1,0
287,5,3,3
287,6,8,4
287,7,0,0
287,8,9,1
287,9,8,6
287,10,6,3
288,1,7,5
288,2,1,0
288,3,3,2
288,4,2,1
288,5,1,0
288,6,9,3
288,7,2,0
288,8,0,0
288,9,4,4
288,10,9,3
289,1,7,6
289,2,7,3
289,3,10,4
289,4,1,1
289,5,1,1
289,6,3,2
289,7,1,0
289,8,2,0
289,9,4,4
289,10,6,1
290,1,1,1
290,2,3,2
290,3,3,1
290,4,2,2
290,5,5,5
290,6,5,2
290,7,4,2
290,8,3,1
290,9,1,1
290,10,5,1
291,1,8,8
291,2,8,2
291,3,9,4
291,4,10,6
291,5,6,5
291,6,5,2
291,7,6,4
291,8,4,0
291,9,10,9
291,10,9,5
292,1,3,2
292,2,6,2
292,3,9,3
292,4,8,1
292,5,7,7
292,6,3,3
292,7,4,2
292,8,5,0
292,9,3,3
292,10,4,1
293,1,5,4
293,2,10,2
293,3,5,3
293,4,2,2
293,5,10,8
293,6,4,3
293,7,2,2
293,8,0,0
293,9,6,6
293,10,1,0
294,1,7,5
294,2,8,4
294,3,2,0
294,4,6,6
294,5,5,4
294,6,1,1
294,7,5,0
294,8,7,0
294,9,9,9
294,10,6,3
295,1,3,3
295,2,4,4
295,3,7,2
295,4,8,2
295,5,2,0
295,6,10,3
295,7,3,2
295,8,1,0
295,9,2,2
295,10,7,5
296,1,5,5
296,2,0,0
296,3,5,1
296,4,3,2
296,5,4,4
296,6,3,3
296,7,2,0
296,8,4,1
296,9,0,0
296,10,7,2
297,1,2,2
297,2,9,3
297,3,2,0
297,4,0,0
297,5,2,2
297,6,2,1
297,7,9,4
297,8,0,0
297,9,2,1
297,10,6,1
298,1,2,1
298,2,4,1
298,3,3,0
298,4,4,3
298,5,10,10
298,6,0,0
298,7,5,4
298,8,9,3
298,9,7,6
298,10,4,1
299,1,9,6
299,2,5,2
299,3,9,1
299,4,0,0
299,5,5,3
299,6,7,6
299,7,6,3
299,8,4,3
299,9,9,9
299,10,3,1
300,1,2,2
300,2,9,1
300,3,0,0
300,4,10,4
300,5,5,4
300,6,4,3
300,7,7,2
300,8,2,0
300,9,2,2
300,10,9,3
301,1,2,2
301,2,9,3
301,3,5,3
301,4,3,2
301,5,9,9
301,6,7,3
301,7,7,4
301,8,6,1
301,9,3,3
301,10,8,6
302,1,7,7
302,2,6,2
302,3,10,3
302,4,7,3
302,5,10,8
302,6,1,0
302,7,3,1
302,8,6,0
302,9,7,7
302,10,3,2
303,1,8,8
303,2,8,3
303,3,8,5
303,4,4,3
303,5,6,6
303,6,8,5
303,7,0,0
303,8,6,0
303,9,10,10
303,10,1,0
304,1,9,6
304,2,8,2
304,3,5,3
304,4,0,0
304,5,1,1
304,6,2,1
304,7,6,2
304,8,5,0
304,9,4,4
304,10,2,0
305,1,5,4
305,2,8,5
305,3,2,0
305,4,3,0
305,5,6,6
305,6,2,2
305,7,10,5
305,8,7,1
305,9,10,9
305,10,1,0
306,1,2,2
306,2,7,2
306,3,1,0
306,4,9,3
306,5,9,7
306,6,5,2
306,7,1,0
306,8,2,0
306,9,9,9
306,10,0,0
307,1,3,3
307,2,1,0
307,3,0,0
307,4,5,3
307,5,10,9
307,6,1,1
307,7,10,6
307,8,8,0
307,9,8,7
307,10,3,0
308,1,8,7
308,2,0,0
308,3,7,3
308,4,1,0
308,5,5,4
308,6,7,4
308,7,7,2
308,8,5,0
308,9,0,0
308,10,8,2
309,1,6,6
309,2,0,0
309,3,6,3
309,4,4,2
309,5,1,1
309,6,3,2
309,7,0,0
309,8,0,0
309,9,8,6
309,10,5,3
310,1,1,1
310,2,6,2
310,3,9,4
310,4,9,2
310,5,6,5
310,6,8,5
310,7,9,3
310,8,9,0
310,9,9,9
310,10,8,1
311,1,5,5
311,2,3,0
311,3,8,2
311,4,5,4
311,5,5,5
311,6,7,4
311,7,0,0
311,8,3,0
311,9,4,4
311,10,6,1
312,1,8,6
312,2,1,0
312,3,2,1
312,4,0,0
312,5,0,0
312,6,9,5
312,7,2,0
312,8,5,0
312,9,7,7
312,10,8,3
313,1,8,6
313,2,5,1
313,3,9,2
313,4,2,1
313,5,9,7
313,6,2,1
313,7,1,0
313,8,6,0
313,9,7,7
313,10,6,4
314,1,9,7
314,2,8,2
314,3,6,2
314,4,0,0
314,5,3,1
314,6,8,4
314,7,8,3
314,8,0,0
314,9,5,5
314,10,8,3
315,1,4,3
315,2,0,0
315,3,1,0
315,4,6,2
315,5,0,0
315,6,4,1
315,7,4,3
315,8,8,1
315,9,9,9
315,10,9,2
316,1,7,7
316,2,4,3
316,3,0,0
316,4,10,5
316,5,0,0
316,6,0,0
316,7,6,1
316,8,8,0
316,9,1,1
316,10,0,0
317,1,1,0
317,2,4,2
317,3,1,0
317,4,10,5
317,5,8,7
317,6,8,5
317,7,1,0
317,8,9,0
317,9,3,3
317,10,1,0
318,1,9,9
318,2,4,1
318,3,3,1
318,4,6,2
318,5,5,4
318,6,3,2
318,7,5,3
318,8,4,1
318,9,6,6
318,10,9,4
319,1,10,6
319,2,9,3
319,3,3,1
319,4,3,0
319,5,5,4
319,6,10,6
319,7,7,2
319,8,9,0
319,9,4,4
319,10,1,0
320,1,9,7
320,2,7,2
320,3,9,2
320,4,3,1
320,5,7,6
320,6,10,3
320,7,0,0
320,8,1,0
320,9,10,10
320,10,0,0
321,1,1,1
321,2,1,0
321,3,1,0
321,4,2,1
321,5,4,2
321,6,8,5
321,7,0,0
321,8,10,1
321,9,8,7
321,10,5,3
322,1,5,5
322,2,3,2
322,3,2,0
322,4,9,7
322,5,10,10
322,6,7,4
322,7,0,0
322,8,10,2
322,9,9,9
322,10,0,0
323,1,9,6
323,2,0,0
323,3,9,1
323,4,9,7
323,5,9,9
323,6,3,1
323,7,1,1
323,8,6,0
323,9,4,4
323,10,1,0
324,1,6,5
324,2,3,1
324,3,1,0
324,4,1,0
324,5,1,1
324,6,7,4
324,7,5,3
324,8,4,2
324,9,8,7
324,10,7,4
325,1,0,0
325,2,0,0
325,3,2,0
325,4,7,5
325,5,4,4
325,6,10,6
325,7,8,4
325,8,2,0
325,9,3,3
325,10,8,3
326,1,8,6
326,2,3,3
326,3,0,0
326,4,1,1
326,5,8,6
326,6,6,2
326,7,7,3
326,8,0,0
326,9,8,8
326,10,1,1
327,1,10,9
327,2,10,3
327,3,0,0
327,4,8,5
327,5,6,6
327,6,1,1
327,7,0,0
327,8,3,0
327,9,5,5
327,10,3,2
328,1,8,7
328,2,6,1
328,3,1,1
328,4,0,0
328,5,2,2
328,6,7,5
328,7,6,2
328,8,7,1
328,9,4,4
328,10,0,0
329,1,1,1
329,2,2,2
329,3,5,2
329,4,5,2
329,5,8,7
329,6,5,3
329,7,4,1
329,8,5,0
329,9,1,1
329,10,7,1
330,1,10,10
330,2,2,2
330,3,6,1
330,4,0,0
330,5,7,5
330,6,0,0
330,7,3,3
330,8,7,0
330,9,8,7
330,10,0,0
331,1,4,4
331,2,8,4
331,3,1,0
331,4,8,4
331,5,2,2
331,6,6,2
331,7,6,3
331,8,3,0
331,9,0,0
331,10,10,3
332,1,5,4
332,2,5,1
332,3,8,1
332,4,0,0
332,5,7,6
332,6,4,2
332,7,6,2
332,8,8,1
332,9,7,6
332,10,10,2
333,1,1,1
333,2,6,2
333,3,4,1
333,4,5,1
333,5,10,9
333,6,5,2
333,7,6,3
333,8,0,0
333,9,9,8
333,10,1,0
334,1,1,1
334,2,8,3
334,3,8,1
334,4,4,1
334,5,3,3
334,6,0,0
334,7,6,2
334,8,2,1
334,9,7,7
334,10,2,1
335,1,7,6
335,2,1,0
335,3,6,3
335,4,10,6
335,5,8,7
335,6,2,2
335,7,0,0
335,8,3,0
335,9,2,2
335,10,7,2
336,1,10,8
336,2,1,1
336,3,10,5
336,4,1,0
336,5,5,5
336,6,6,3
336,7,10,3
336,8,2,0
336,9,4,4
336,10,2,1
337,1,4,3
337,2,6,2
337,3,6,2
337,4,0,0
337,5,9,9
337,6,7,4
337,7,5,1
337,8,0,0
337,9,7,6
337,10,2,0
338,1,8,2
338,2,9,2
338,3,7,4
338,4,9,3
338,5,6,5
338,6,2,1
338,7,3,3
338,8,3,0
338,9,5,4
338,10,10,7
339,1,0,0
339,2,4,1
339,3,4,2
339,4,6,4
339,5,6,3
339,6,3,2
339,7,7,2
339,8,8,0
339,9,0,0
339,10,3,2
340,1,9,8
340,2,1,0
340,3,8,3
340,4,6,3
340,5,9,9
340,6,5,3
340,7,4,2
340,8,1,0
340,9,6,6
340,10,4,1
341,1,4,3
341,2,1,0
341,3,2,0
341,4,8,4
341,5,2,2
341,6,0,0
341,7,9,1
341,8,9,0
341,9,9,7
341,10,7,3
342,1,7,6
342,2,9,2
342,3,2,0
342,4,2,1
342,5,5,5
342,6,2,1
342,7,8,2
342,8,8,1
342,9,0,0
342,10,10,3
343,1,5,4
343,2,10,1
343,3,9,1
343,4,4,1
343,5,10,9
343,6,8,6
343,7,4,3
343,8,8,1
343,9,0,0
343,10,9,4
344,1,8,6
344,2,10,5
344,3,5,0
344,4,6,3
344,5,4,4
344,6,4,2
344,7,0,0
344,8,8,0
344,9,4,4
344,10,7,2
345,1,5,5
345,2,3,1
345,3,0,0
345,4,4,2
345,5,9,8
345,6,7,4
345,7,0,0
345,8,2,1
345,9,3,3
345,10,6,2
346,1,0,0
346,2,9,3
346,3,6,0
346,4,8,4
346,5,7,7
346,6,3,2
346,7,5,3
346,8,5,1
346,9,7,6
346,10,3,0
347,1,9,9
347,2,3,1
347,3,5,1
347,4,3,1
347,5,1,0
347,6,0,0
347,7,2,0
347,8,4,1
347,9,0,0
347,10,7,2
348,1,4,3
348,2,0,0
348,3,3,0
348,4,9,3
348,5,2,2
348,6,6,5
348,7,2,2
348,8,2,0
348,9,10,10
348,10,10,4
349,1,9,5
349,2,5,1
349,3,6,3
349,4,10,6
349,5,3,3
349,6,3,1
349,7,4,0
349,8,3,0
349,9,9,9
349,10,1,0
350,1,9,8
350,2,6,3
350,3,0,0
350,4,9,6
350,5,3,3
350,6,10,4
350,7,4,1
350,8,6,1
350,9,5,5
350,10,10,3
